playerId,start,selectmenu,reach,death,pickup,equip,craft,unequip,complete,switch,restart,gotourl,configure,gotomooc,duration (seconds)
351bb0ad-d565-417d-add4-6b6220205dd8,0,1,8,6,3,3,1,1,1,0,0,1,0,0,587.0
3607b3ec-9e2a-4043-9f07-8dbccee66cb3,0,1,8,6,3,3,1,1,1,0,0,0,0,0,794.0
36be85b2-ab8a-4f98-8a48-ca5832cfe2f5,0,2,2,2,1,1,0,0,0,1,0,0,0,0,54.0
3a80eddb-b599-473a-ad7d-47b147161303,1,11,32,13,3,19,0,18,0,4,0,0,9,0,2665.0
3afb0323-a35a-4e15-9775-f78ac9645527,0,1,2,1,1,0,0,0,0,0,0,0,0,0,49.0
3c3b6b8c-dd7a-40b3-8122-ac9dd50a7284,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4.0
3d3183f7-58f5-4b41-9422-ed4f4dc04dc4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0
3d70a33f-4052-4098-bc7a-9b8d371d6d84,0,4,8,2,3,4,1,1,1,0,0,0,0,0,874.0
407c73b9-89e0-4d23-be44-1cc7e14282dd,0,3,7,11,1,1,0,0,0,0,0,0,7,0,1990.0
42d7e948-0621-4c76-817e-61a9d7c09b8a,1,1,7,2,2,2,1,0,0,0,0,0,0,0,450.0
42e80d6c-5bab-4eb9-accd-5d676684542b,0,7,5,2,1,0,0,0,0,3,0,0,0,0,164.0
466adc34-43e6-4fc3-a90b-adbe4f7fc771,1,1,2,4,1,0,0,0,0,0,0,0,0,0,954.0
4cd4a946-8cdd-4468-bd61-18351bf72265,1,1,3,6,1,0,0,0,0,0,0,0,0,0,290.0
55a6ea93-ae63-481f-bf3b-3b50bd73e6dd,0,1,5,2,2,2,1,0,0,0,0,0,0,0,294.0
562b6daa-bc51-426f-acaa-cdaf5df1f99a,1,1,7,4,3,3,1,0,1,0,0,1,0,0,828.0
58b05ae2-6147-4536-a903-9122d8d6003b,0,1,2,2,1,0,0,0,0,0,0,0,0,0,165.0
5a9d52d9-dee7-4d26-97c2-ac76d8868417,1,2,5,4,2,2,2,0,0,1,0,0,0,0,334.0
5af5f837-2aa1-4d5e-86a3-05d39d6cf63d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
611dda28-d9a8-4d5d-be8f-dd7f8a31e64b,0,1,7,28,3,3,1,0,0,0,0,0,0,0,774.0
6251b329-507a-4d82-8c2d-1dfb87007f3d,0,1,2,0,1,0,0,0,0,0,0,0,0,0,143.0
66b36e15-6f79-46a0-9a05-cdb65728f0e8,1,5,10,1,2,16,5,10,0,1,0,0,2,0,2774.0
67aac351-8a00-4901-84b7-b9c93b2e297b,1,1,8,4,3,3,1,0,1,0,0,0,0,0,840.0
6914f7bc-a371-4f15-9325-b92495687395,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20.0
69c56315-abcb-4381-9ab4-fd3dca99c478,1,1,4,6,2,2,0,1,0,0,0,0,0,0,740.0
6fe5f0f4-2905-4d71-beee-07ce6797f6c6,0,2,2,6,1,0,0,0,0,0,0,0,0,0,199.0
727d552d-327b-475b-b370-58be91dfc699,1,6,10,10,2,9,0,4,0,2,0,0,4,0,656.0
75a3fd61-7972-4450-acdb-30224eea5a98,0,0,8,6,3,4,1,2,1,0,0,0,0,0,515.0
765bfffc-e43c-41c9-a8d6-43be2b7063d2,1,1,2,7,1,1,0,0,0,0,0,0,0,0,1365.0
7fc6aca4-8546-4661-aa32-5bbf9cbe8055,0,1,4,2,1,0,0,0,0,0,0,0,0,0,479.0
824f4caf-4a2c-4d51-bcf7-e7532d822376,0,1,2,3,1,0,0,0,0,0,0,0,0,0,115.0
826397d2-a398-422b-a9e3-ea2a942a9511,0,2,2,1,1,0,0,0,0,0,0,0,0,0,339.0
8399edbf-b2e1-4932-a5c8-cd7e7e0b7218,1,1,2,1,1,0,0,0,0,0,0,0,0,0,44.0
85de8fbc-b510-47c6-bfcd-ce829712c379,1,5,9,3,1,1,0,0,0,1,0,0,0,0,470.0
863dd0ee-cb81-4609-aafb-46fcadb36b07,0,1,8,14,3,3,1,0,1,0,0,0,0,0,884.0
8a2676c2-b4cd-4dd1-ba50-4b3c86837e1d,1,1,8,5,3,3,1,0,1,0,0,0,0,0,450.0
8a398152-ff4a-4d35-9422-58aafdd7deab,1,2,0,0,0,0,0,0,0,0,1,0,0,0,9.0
8b7fd5bf-fd21-42cb-871f-8563ad76f521,0,2,1,0,0,0,0,0,0,1,0,0,0,0,15.0
8ec08ffc-c6ac-407b-9c78-cc4604dd0362,0,4,8,3,1,0,0,0,0,1,0,0,0,0,910.0
91854bb5-74a1-4242-a494-e23047385cba,0,1,1,1,1,0,0,0,0,0,0,0,0,0,40.0
975ae3b5-60d4-462f-97ac-83a62176d362,0,1,1,0,1,0,0,0,0,0,0,0,0,0,19.0
9c183209-8867-46bb-9d29-9dda57e5a7bd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9d993939-2168-4d85-b7da-6c383c5bbff9,1,1,8,12,3,3,1,0,0,0,0,0,0,0,810.0
9fe9e95b-aa85-4a11-a73e-5d460f26e8a2,1,1,8,6,3,2,1,0,1,0,0,0,0,0,637.0
a8b747a8-fdb6-44d1-bd10-452afe522924,1,1,8,8,3,3,1,0,1,0,0,1,0,0,982.0
a9b39c75-bce5-4ce1-9475-0f31772268d5,0,1,8,6,3,3,1,0,1,0,0,1,0,0,716.0
ae057846-5e97-4da1-8fff-d70dd4857039,0,2,8,1,3,8,1,5,0,0,0,0,0,0,700.0
af8d7659-63fb-47cf-b543-ebc487dfbd20,0,1,6,3,2,0,0,0,0,0,0,0,0,0,474.0
b3bfaf2a-9b35-4f53-9909-885d45d19e3a,1,1,9,6,3,3,1,0,0,0,0,0,0,0,614.0
b944b34c-af32-4462-b38d-1a49ad06c157,0,1,3,2,1,0,0,0,0,0,0,0,0,0,219.0
c0123bca-0bd4-49f6-8c96-1106556e54b6,1,5,9,157,3,2,1,0,0,0,0,0,1,0,2749.0
c094c3b4-4bbe-462d-9413-88c10d0d4954,1,1,2,2,1,0,0,0,0,0,0,0,0,0,215.0
c7ff8f2a-a18c-4f87-b0e1-9cf208877af3,1,1,2,5,1,0,0,0,0,0,0,0,0,0,305.0
c88130c8-a0dd-4b5b-b1bb-ea10e51ea634,0,2,6,1,1,1,0,0,0,1,0,0,0,0,209.0
c9bd25e7-3470-4f21-9432-6c0b0cfc5bef,0,4,9,11,3,1,1,0,0,1,0,0,0,0,19499.0
d265ba05-76e6-446d-9f87-ea6b456c585f,1,1,5,9,1,1,0,0,0,0,0,0,0,0,395.0
d40ba695-ffa1-4c0a-9644-c3d502a6d851,0,1,8,14,3,4,1,1,1,0,0,0,0,0,1027.0
d7177830-9f8d-4f79-8c2b-eb5b66a1a089,1,1,8,4,3,3,1,0,1,0,0,1,0,0,602.0
d810fadb-84bf-46f4-8907-172fdff074eb,0,1,7,1,3,3,1,0,1,0,0,0,0,0,224.0
daef90d6-44fa-476f-b627-8b48aea36091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
db898792-ccb5-477a-a1e0-d527361e97da,0,1,1,1,1,1,0,0,0,0,0,0,0,0,50.0
dda60657-ac59-4db6-a089-94d5e2c705c1,0,1,3,8,1,1,0,0,0,0,0,0,0,0,304.0
df8ed3d2-91de-4b34-9839-bbe470391c1b,1,1,7,4,3,3,1,0,1,0,0,0,0,0,304.0
e49e05fd-6b44-4fc9-9bd2-d67bb1ec1cce,1,3,2,3,0,4,0,0,0,1,0,0,1,0,339.0
e51beb74-545b-49c6-b93a-a425556f2610,1,2,2,4,0,0,0,0,0,0,0,0,0,0,325.0
efdb18b4-6660-48b2-b13e-69c5d235efc2,1,1,8,15,3,3,1,0,1,0,0,1,0,0,1174.0
f94685a9-1c86-4b6a-bc99-53bb34de943b,0,1,8,3,3,3,1,0,1,0,0,0,0,0,554.0
fcabe665-6e5e-4b4e-ba4b-d51a9d73384d,1,4,2,0,1,0,0,0,0,1,0,0,0,0,4001.0
ff1cdcfc-9cfe-4b77-8562-3111808000e7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0
