,antecedants,consequents,support,confidence
12,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",55,0.9482758620689655
13,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",55,0.9482758620689655
14,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",55,0.8333333333333334
15,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",55,0.9821428571428571
16,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",55,0.8870967741935484
17,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.9016393442622951
18,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),55,0.9482758620689655
19,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer'})",55,0.8461538461538461
20,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),55,0.9821428571428571
21,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.8870967741935484
22,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.9322033898305084
23,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",frozenset({'QDeviceAmprRbsPconsTer'}),52,0.8813559322033898
24,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),52,1.0
25,"frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",52,0.8666666666666667
26,"frozenset({'QDeviceAmprRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",52,1.0
27,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),52,0.896551724137931
28,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QGenotypePhenotype'})",52,0.8
29,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",52,0.896551724137931
30,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",52,0.8524590163934426
31,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",52,0.8813559322033898
32,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsAmprTer'}),52,1.0
33,"frozenset({'QGreenFluorescence', 'QAmpicillin'})",frozenset({'QGenotypePhenotype'}),53,0.8833333333333333
34,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence'})",frozenset({'QGenotypePhenotype'}),54,0.8852459016393442
35,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin'})",frozenset({'QGenotypePhenotype'}),53,0.8983050847457628
36,"frozenset({'QGreenFluorescence', 'QAmpicillin'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),50,0.8333333333333334
37,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin'})",frozenset({'QGreenFluorescence'}),50,0.847457627118644
38,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence'})",frozenset({'QAmpicillin'}),50,0.819672131147541
39,"frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",frozenset({'QGreenFluorescence'}),53,0.803030303030303
40,"frozenset({'QUnequipDevice', 'QGreenFluorescence'})",frozenset({'QGenotypePhenotype'}),53,0.8983050847457628
41,"frozenset({'QUnequipDevice', 'QAmpicillin'})",frozenset({'QGenotypePhenotype'}),50,0.8928571428571429
42,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),59,0.9833333333333333
43,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),59,0.9076923076923077
44,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",59,0.8939393939393939
45,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsAmprTer'}),59,0.8309859154929577
46,"frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),50,0.9803921568627451
47,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence'})",frozenset({'QDeviceRbsPconsAmprTer'}),50,0.819672131147541
48,"frozenset({'QDeviceRbsPconsAmprTer', 'QAmpicillin'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),51,1.0
49,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin'})",frozenset({'QDeviceRbsPconsAmprTer'}),51,0.864406779661017
50,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),54,1.0
51,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QGenotypePhenotype'}),54,0.8709677419354839
52,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",54,0.8709677419354839
53,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),51,1.0
54,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence'})",frozenset({'QDeviceGfpRbsPconsTer'}),51,0.8360655737704918
55,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QGreenFluorescence'}),51,0.8225806451612904
56,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence'})",51,0.8225806451612904
57,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",frozenset({'QDeviceGfpRbsPconsTer'}),52,0.8666666666666667
58,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),52,0.896551724137931
59,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",52,0.8387096774193549
60,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsAmprTer'}),52,0.9629629629629629
61,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),58,1.0
62,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",58,0.8787878787878788
63,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",58,0.9354838709677419
64,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),58,0.8923076923076924
65,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),58,0.9354838709677419
66,"frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),50,1.0
67,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin'})",50,0.8064516129032258
68,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QAmpicillin'})",frozenset({'QDeviceGfpRbsPconsTer'}),50,0.847457627118644
69,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QAmpicillin'}),50,0.8064516129032258
70,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),56,0.9032258064516129
71,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),56,1.0
72,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",56,0.9032258064516129
73,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",56,0.9180327868852459
74,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),56,0.9491525423728814
75,"frozenset({'QDeviceAmprRbsPconsTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),52,1.0
76,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QGenotypePhenotype'}),52,0.8813559322033898
77,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype'})",52,0.8524590163934426
78,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),58,0.8923076923076924
79,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),58,1.0
80,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",58,0.8787878787878788
81,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",58,0.9508196721311475
82,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),58,0.9830508474576272
83,"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),55,0.9482758620689655
84,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),55,0.9482758620689655
85,frozenset({'QDeviceRbsPconsAmprTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer'})",55,0.8333333333333334
86,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),55,0.9821428571428571
87,frozenset({'QDeviceGfpRbsPconsTer'}),"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.8870967741935484
88,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",55,0.9016393442622951
89,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",frozenset({'QDeviceAmprRbsPconsTer'}),52,0.8666666666666667
90,"frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),52,0.896551724137931
91,frozenset({'QDeviceAmprRbsPconsTer'}),"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype'})",52,0.8524590163934426
92,"frozenset({'QDeviceAmprRbsPconsTer', 'QGenotypePhenotype'})",frozenset({'QDeviceRbsPconsAmprTer'}),52,1.0
93,frozenset({'QGreenFluorescence'}),frozenset({'QGenotypePhenotype'}),69,0.8117647058823529
94,frozenset({'QDeviceRbsPconsFlhdcTer'}),frozenset({'QGenotypePhenotype'}),71,0.8658536585365854
95,frozenset({'QUnequipDevice'}),frozenset({'QGenotypePhenotype'}),66,0.868421052631579
96,frozenset({'QBioBricksDevicesComposition'}),frozenset({'QGenotypePhenotype'}),69,0.9078947368421053
97,frozenset({'QDeviceRbsPconsAmprTer'}),frozenset({'QDeviceRbsPconsFlhdcTer'}),65,0.9848484848484849
98,frozenset({'QDeviceRbsPconsAmprTer'}),frozenset({'QGenotypePhenotype'}),60,0.9090909090909091
99,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QGenotypePhenotype'}),54,0.8709677419354839
100,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QDeviceRbsPconsFlhdcTer'}),62,1.0
101,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QGreenFluorescence'}),51,0.8225806451612904
102,frozenset({'QDeviceRbsPconsAmprTer'}),frozenset({'QDeviceGfpRbsPconsTer'}),58,0.8787878787878788
103,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QDeviceRbsPconsAmprTer'}),58,0.9354838709677419
104,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QAmpicillin'}),50,0.8064516129032258
105,frozenset({'QDeviceAmprRbsPconsTer'}),frozenset({'QDeviceRbsPconsFlhdcTer'}),59,0.9672131147540983
106,frozenset({'QDeviceGfpRbsPconsTer'}),frozenset({'QDeviceAmprRbsPconsTer'}),56,0.9032258064516129
107,frozenset({'QDeviceAmprRbsPconsTer'}),frozenset({'QDeviceGfpRbsPconsTer'}),56,0.9180327868852459
108,frozenset({'QDeviceAmprRbsPconsTer'}),frozenset({'QGenotypePhenotype'}),52,0.8524590163934426
109,frozenset({'QDeviceRbsPconsAmprTer'}),frozenset({'QDeviceAmprRbsPconsTer'}),58,0.8787878787878788
110,frozenset({'QDeviceAmprRbsPconsTer'}),frozenset({'QDeviceRbsPconsAmprTer'}),58,0.9508196721311475
111,frozenset({'QBBFunctionRBS'}),frozenset({'QDeviceRbsPconsFlhdcTer'}),50,0.847457627118644
112,frozenset({'QBBFunctionTER'}),frozenset({'QGenotypePhenotype'}),50,0.9259259259259259
